"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant"
"NODE_1_length_148236_cov_916.668891_78",3460.43388761694,-4.61405056445882,0.350435248156275,-13.1666280396577,1.36561848286633e-39,7.60703400949292e-38,"Significant"
"NODE_1_length_148236_cov_916.668891_79",4950.19303633921,-3.15887632574888,0.525800994407068,-6.00774125448557,1.88125750928012e-09,9.64201412292662e-09,"Significant"
"NODE_1_length_148236_cov_916.668891_80",25543.4762063969,-4.28234231276436,0.462527467926265,-9.25856864666693,2.07190968140551e-20,2.77138377132077e-19,"Significant"
"NODE_1_length_148236_cov_916.668891_81",17282.8545379193,-4.09586496764932,0.403243604246818,-10.1572967915997,3.07483474548821e-24,6.30378348427329e-23,"Significant"
"NODE_1_length_148236_cov_916.668891_82",12815.9067889746,-2.61074277101917,0.399729202197422,-6.53127856725802,6.52105803743151e-11,3.85302152148867e-10,"Significant"
"NODE_1_length_148236_cov_916.668891_83",620916.415762612,-4.65056592715152,0.389540580991934,-11.9385916489348,7.44734969694782e-33,2.87930182118983e-31,"Significant"
"NODE_1_length_148236_cov_916.668891_84",536668.650629234,-5.18668786540326,0.394079974793947,-13.1615108535145,1.46134140197602e-39,8.08704421603328e-38,"Significant"
"NODE_1_length_148236_cov_916.668891_85",341374.701492334,-5.41187022497982,0.430557978346972,-12.5694343088414,3.10940761282802e-36,1.47080191384441e-34,"Significant"
"NODE_1_length_148236_cov_916.668891_86",14426.3780870234,-3.16975166962626,0.41044305101668,-7.72275632825233,1.13840677109192e-14,9.01673538899462e-14,"Significant"
"NODE_1_length_148236_cov_916.668891_87",21356.3167881737,-4.19431540645352,0.45737729595687,-9.17036206985017,4.71432909130616e-20,6.08479030733068e-19,"Significant"
"NODE_1_length_148236_cov_916.668891_88",19063.0326730976,-4.47052359325966,0.518762171483779,-8.6176746089117,6.83275225765659e-18,7.35106904264019e-17,"Significant"
"NODE_1_length_148236_cov_916.668891_89",13677.1879688489,-3.02356408254043,0.374941526399619,-8.06409498455466,7.37803794479028e-16,6.49374711835128e-15,"Significant"
"NODE_1_length_148236_cov_916.668891_90",6442.16559827157,-3.37596105933564,0.766667660368365,-4.40342176127994,1.06556723210933e-05,3.45015592897504e-05,"Significant"
"NODE_1_length_148236_cov_916.668891_91",11816.5643575084,-4.57860583444005,0.523713251961264,-8.74258158886286,2.27843227939975e-18,2.5450509379522e-17,"Significant"
"NODE_1_length_148236_cov_916.668891_92",40041.7893831794,-5.58376941723642,0.428948434723042,-13.0173441962591,9.7503473087199e-39,5.29206350403407e-37,"Significant"
"NODE_1_length_148236_cov_916.668891_93",4072.29949633099,0.283197557619506,0.422821194531643,0.669780893867448,0.502997474965616,0.571815201468028,NA
"NODE_1_length_148236_cov_916.668891_94",506.101635073297,-0.127594696590691,0.35520649333926,-0.359212736769495,0.719435949080975,0.768445084000078,NA
"NODE_1_length_148236_cov_916.668891_95",28.1564792950505,4.13913374711214,1.6159313777132,2.56145391085213,0.0104235070569798,0.0200946799297468,"Significant"
"NODE_1_length_148236_cov_916.668891_96",871.572729721074,0.474284839394012,0.594777173617311,0.79741600793035,0.425209465334822,0.494607575627138,NA
"NODE_1_length_148236_cov_916.668891_97",1036.17076147174,1.74498676138194,0.390957362918984,4.46336845622611,8.06811377023399e-06,2.65704859169861e-05,"Significant"
"NODE_1_length_148236_cov_916.668891_98",424.019884167243,-0.33587220004172,0.660777347350659,-0.508298599200436,0.611243952280227,0.673354481389107,NA
"NODE_1_length_148236_cov_916.668891_99",116.659263198114,3.17986863230675,0.931068729079198,3.41528883206244,0.000637144108273078,0.00155064649748438,"Significant"
"NODE_1_length_148236_cov_916.668891_100",3083.74361389591,-1.02317499292355,0.307026483613878,-3.33253008300846,0.000860601658283732,0.00204816892535629,"Significant"
"NODE_1_length_148236_cov_916.668891_101",21.8751844133389,3.28673048973972,1.27221346130053,2.58347407075841,0.00978108190352588,0.0190033089667631,"Significant"
"NODE_1_length_148236_cov_916.668891_102",1949.37177335469,-2.73873360049452,0.305850021306846,-8.95449864215268,3.41282971020665e-19,4.01897484788869e-18,"Significant"
"NODE_1_length_148236_cov_916.668891_103",4581.71355373527,-0.390675733602548,0.342237487696672,-1.14153401555123,0.253647765088922,0.330761685970722,NA
"NODE_1_length_148236_cov_916.668891_104",3770.52448141679,0.464821688640082,0.312955235764489,1.48526573618305,0.137473444548377,0.196719225112576,NA
"NODE_1_length_148236_cov_916.668891_105",2060.20285314939,0.0789018850316868,0.290110770016732,0.27197158184488,0.785643870389356,0.82500888634338,NA
"NODE_1_length_148236_cov_916.668891_106",2562.98028042484,7.66107412507899,0.608181322447377,12.596694180364,2.20180980225896e-36,1.0592456588481e-34,"Significant"
"NODE_1_length_148236_cov_916.668891_107",3153.69650363184,-0.27485268732428,0.342868531739104,-0.801627043258146,0.422768729453832,0.492241863625632,NA
"NODE_1_length_148236_cov_916.668891_108",1719.22789822495,-0.00383581642579658,0.435679845236209,-0.00880420902582021,0.992975348299922,0.994619930682059,NA
"NODE_1_length_148236_cov_916.668891_109",3038.82875365226,7.21417117803666,0.981659873794576,7.34895188304937,1.99767078453434e-13,1.43341343497053e-12,"Significant"
"NODE_1_length_148236_cov_916.668891_110",11381.4981930032,-1.37119490431879,0.482393324388847,-2.84248316673118,0.00447635949117859,0.00930322430334049,"Significant"
"NODE_1_length_148236_cov_916.668891_111",1476.01248705804,0.728665104919312,0.381629659958197,1.90935134601207,0.0562167827286865,0.0904403380892625,NA
"NODE_1_length_148236_cov_916.668891_112",772.844260824072,6.44166233878818,0.79010848674321,8.15288336585323,3.55348292733928e-16,3.2421702527782e-15,"Significant"
"NODE_1_length_148236_cov_916.668891_113",2506.0677157046,4.76396807406909,0.902146424717093,5.28070382317709,1.28688574076979e-07,5.33858969480539e-07,"Significant"
"NODE_1_length_148236_cov_916.668891_114",9947.05654282035,8.54980251371775,0.582968444864554,14.665978217233,1.06471569812781e-48,8.19540710549836e-47,"Significant"
"NODE_1_length_148236_cov_916.668891_115",44.3790249719573,4.96782247364602,1.83996819008097,2.69995019502343,0.00693498570470622,0.013881447745094,"Significant"
"NODE_1_length_148236_cov_916.668891_116",62.3848563296724,2.01245365774207,0.666069386824614,3.02138740730323,0.00251619199556925,0.0055365378447206,"Significant"
"NODE_1_length_148236_cov_916.668891_117",59.6009769967738,7.41335147629012,1.42686442508281,5.1955542138209,2.04110840484883e-07,8.26497602288619e-07,"Significant"
"NODE_1_length_148236_cov_916.668891_118",8.86322486552686,6.04089129832854,3.01484887564302,2.00371280535251,0.0451008337585547,0.074283966357136,NA
"NODE_2_length_141101_cov_626.108738_1",861.818770582306,0.910448347191033,0.580752443936453,1.56770471944954,0.116950059768265,0.171584847696742,NA
"NODE_2_length_141101_cov_626.108738_2",1609.32006560003,-1.85155598414661,0.49859304014284,-3.71356163258147,0.000204362665711413,0.000542483341891903,"Significant"
"NODE_2_length_141101_cov_626.108738_3",38.9024387400502,8.17478042826409,1.68782948934148,4.84336864587758,1.27656124312842e-06,4.71375667054879e-06,"Significant"
"NODE_2_length_141101_cov_626.108738_4",284.871628637852,-0.0230174135249644,0.436188737785363,-0.0527693897871584,0.95791565091765,0.967175084117131,NA
"NODE_2_length_141101_cov_626.108738_5",2589.11079464785,-0.0949521408257702,0.277619968853255,-0.342022013826968,0.732334325575567,0.779566851225588,NA
"NODE_2_length_141101_cov_626.108738_6",763.644080490077,2.27193699749079,0.483138780107095,4.70245215461111,2.57055467703687e-06,9.04984883595476e-06,"Significant"
"NODE_2_length_141101_cov_626.108738_7",2387.72679257036,-1.27144572946216,0.467399387625502,-2.72025544560809,0.00652315029766277,0.013137848137562,"Significant"
"NODE_2_length_141101_cov_626.108738_8",1219.90828967936,-0.530417942814795,0.388511101629535,-1.36525813700061,0.172171931570555,0.238394071072426,NA
"NODE_2_length_141101_cov_626.108738_9",1445.81207317719,-0.110106578030954,0.447258980575659,-0.246180809805625,0.805542270064072,0.842248258907446,NA
"NODE_2_length_141101_cov_626.108738_10",4556.65266548587,-1.15337948018891,0.365027951158573,-3.1597018160614,0.00157930680124769,0.00360431015799573,"Significant"
"NODE_2_length_141101_cov_626.108738_11",4921.64869278085,-1.38853827337139,0.333280564562192,-4.16627436765003,3.09618039638117e-05,9.36262836291407e-05,"Significant"
"NODE_2_length_141101_cov_626.108738_12",6290.81059213219,-1.27109233472537,0.309350954848896,-4.10890063470546,3.97547067908202e-05,0.00011848050066803,"Significant"
"NODE_2_length_141101_cov_626.108738_13",420.692434153013,11.6095162563497,1.15868433588057,10.0195677949912,1.25048578959076e-23,2.39544415847624e-22,"Significant"
"NODE_2_length_141101_cov_626.108738_14",10826.2619867961,-1.79929520255258,0.521267631623831,-3.45176852233753,0.000556925288997756,0.00137038256958559,"Significant"
"NODE_2_length_141101_cov_626.108738_15",6306.77345089976,-1.27527459677494,0.394809662061342,-3.23009976533147,0.00123747028964006,0.00287452975099654,"Significant"
"NODE_2_length_141101_cov_626.108738_16",7533.28171884688,-0.62711197260118,0.360370069282599,-1.74018883934949,0.0818258646991436,0.125898527422796,NA
"NODE_2_length_141101_cov_626.108738_17",8551.27379733091,1.09289481461874,0.425427910324976,2.56893068859516,0.0102012859034908,0.0197426943416815,"Significant"
"NODE_2_length_141101_cov_626.108738_18",1076.3405202533,-1.32160514237051,0.665091958182085,-1.98710137164023,0.0469111642847256,0.0769165042600255,NA
"NODE_2_length_141101_cov_626.108738_19",3981.31385053891,0.00789955883429021,0.412878958103231,0.0191328685544568,0.984735110910035,0.987768295708478,NA
"NODE_2_length_141101_cov_626.108738_20",57.9502709964047,4.33109027357644,2.0196892096315,2.14443403119764,0.0319981259336647,0.054913741607867,NA
"NODE_2_length_141101_cov_626.108738_21",76.4731902040437,4.87072390034417,0.935743913620816,5.20518897258668,1.93799288204669e-07,7.88135722011975e-07,"Significant"
"NODE_2_length_141101_cov_626.108738_22",1123.29979905547,-0.343908885555167,0.478658071327599,-0.718485503861466,0.472457982881987,0.542708145578861,NA
"NODE_2_length_141101_cov_626.108738_23",671.531362858168,-1.81544308302372,0.380473612028491,-4.77153480722277,1.82827377291556e-06,6.58723150437278e-06,"Significant"
"NODE_2_length_141101_cov_626.108738_24",8462.64541948346,0.342867099989671,0.327850199212178,1.0458041532797,0.295651463232376,0.373345404800676,NA
"NODE_2_length_141101_cov_626.108738_25",1406.55375419266,0.378177015800559,0.348546502619032,1.08501164969058,0.277916495614211,0.356263280600382,NA
"NODE_2_length_141101_cov_626.108738_26",149.384490030233,0.376849744471461,0.607722218784084,0.62010196899737,0.535190655943282,0.602667812724001,NA
"NODE_2_length_141101_cov_626.108738_27",372.231122765157,-3.0219602343749,0.480758201719842,-6.28582148690189,3.26124520760618e-10,1.80713109769643e-09,"Significant"
"NODE_2_length_141101_cov_626.108738_28",9909.82696565362,-1.60006034893151,0.337189589399738,-4.74528395666047,2.08214038748671e-06,7.42606683270851e-06,"Significant"
"NODE_2_length_141101_cov_626.108738_29",3560.42514272316,-1.95917157131985,0.519111316129486,-3.774087580921,0.000160594339892645,0.000434703413002247,"Significant"
"NODE_2_length_141101_cov_626.108738_30",855.167799339052,2.09245618962287,0.377810114568559,5.53838054868476,3.05281354514172e-08,1.36043012035342e-07,"Significant"
"NODE_2_length_141101_cov_626.108738_31",1579.73625596801,6.29734478348339,0.394288677566551,15.971406590595,2.02174726532707e-57,1.82107809526854e-55,"Significant"
"NODE_2_length_141101_cov_626.108738_32",152.066688621298,4.59470831307921,0.896410582704926,5.12567388396358,2.96475396885567e-07,1.1772915327627e-06,"Significant"
"NODE_2_length_141101_cov_626.108738_33",211.333899723901,5.89581533116044,1.20473816472463,4.89385619530701,9.88791021306952e-07,3.70774737706199e-06,"Significant"
"NODE_2_length_141101_cov_626.108738_34",59.6179298246988,4.64773010094741,2.02884323424109,2.29082761176762,0.0219733859960594,0.0392507719891635,"Significant"
"NODE_2_length_141101_cov_626.108738_35",1362.89994427022,-1.52332878311263,0.41397010009389,-3.67980388623993,0.000233413389826665,0.000611861043858319,"Significant"
"NODE_2_length_141101_cov_626.108738_36",62.1918963453009,8.85155279387834,1.43740483927952,6.15800959617963,7.36648933195329e-10,3.9326648911506e-09,"Significant"
"NODE_2_length_141101_cov_626.108738_37",75.5344224915753,4.9523827215326,1.21611864189586,4.07228583702337,4.65539989495361e-05,0.000137390278531099,"Significant"
"NODE_2_length_141101_cov_626.108738_38",6196.50984014465,-4.18603195071752,0.564531616940677,-7.41505316106574,1.21576030363778e-13,8.8893285759077e-13,"Significant"
"NODE_2_length_141101_cov_626.108738_39",5134.47740313866,-1.01804485177273,0.477292976717013,-2.13295586030869,0.0329283472740142,0.056267268692044,NA
"NODE_2_length_141101_cov_626.108738_40",28457.8598436517,-0.115690460414913,0.373845904549589,-0.30946028566047,0.756971417904388,0.800959384578412,NA
"NODE_2_length_141101_cov_626.108738_41",215.214943005311,0.317519514660989,0.79019612372942,0.401823680382561,0.687813793262302,0.74196959963714,NA
"NODE_2_length_141101_cov_626.108738_42",1116.43061161482,-2.23550400498345,0.633936053427764,-3.52638723242798,0.000421270524387337,0.0010546710614984,"Significant"
"NODE_2_length_141101_cov_626.108738_43",11422.063973068,-2.44153907042032,0.379242178739768,-6.43794178836757,1.21104424902985e-10,6.94709461824913e-10,"Significant"
"NODE_2_length_141101_cov_626.108738_44",1577.48166850565,-1.94425524558855,0.532550045993992,-3.65084044253465,0.000261383590700773,0.000677421139413359,"Significant"
"NODE_2_length_141101_cov_626.108738_45",3542.90762198213,-3.0485425316813,0.495563656973327,-6.15166687222462,7.66727949160654e-10,4.08551639115372e-09,"Significant"
"NODE_2_length_141101_cov_626.108738_46",234.216823992145,9.37814095357717,1.14897896665946,8.16215198511702,3.29107720912041e-16,3.00923873970005e-15,"Significant"
"NODE_2_length_141101_cov_626.108738_47",5386.13755252934,-0.476206040524546,0.542645546796281,-0.877563712327528,0.380180529155103,0.453570317085565,NA
"NODE_2_length_141101_cov_626.108738_48",28520.8196488332,-3.14855640176264,0.405408999106027,-7.76637027965726,8.07672150817194e-15,6.46978249855173e-14,"Significant"
"NODE_2_length_141101_cov_626.108738_49",11174.6452498455,-3.01202542100143,0.448985720390254,-6.70851050314788,1.96621020638434e-11,1.20899795333741e-10,"Significant"
"NODE_2_length_141101_cov_626.108738_50",2815.17294018707,-0.766694831899791,0.504012437967216,-1.5211823640544,0.128214079877638,0.185507282010247,NA
"NODE_2_length_141101_cov_626.108738_51",2418.01471704939,-2.24398914581669,0.546226384870696,-4.10816688459291,3.98811897994517e-05,0.00011877384243122,"Significant"
"NODE_2_length_141101_cov_626.108738_52",2236.34334610976,-0.550686401715298,0.423965494282294,-1.29889438914722,0.193980175494607,0.26350555846508,NA
"NODE_2_length_141101_cov_626.108738_53",6844.58570257797,-0.757446127847504,0.327880203170739,-2.31013071397017,0.0208809184812912,0.0375129931638219,"Significant"
"NODE_2_length_141101_cov_626.108738_54",295.092832416067,0.0523201937606431,0.425071143698507,0.123085734085381,0.90203920792634,0.922634207962349,NA
"NODE_2_length_141101_cov_626.108738_55",441.715277403681,0.797781557541624,0.491474589600126,1.62324070139764,0.104537960243768,0.155612325841067,NA
"NODE_2_length_141101_cov_626.108738_56",491.370931973641,1.29785532239756,0.726682042452645,1.7860016438787,0.074098991969636,0.115616072541705,NA
"NODE_2_length_141101_cov_626.108738_57",395.143477040478,1.33550948512776,0.356122464461927,3.75014108460024,0.000176735105074397,0.000474299884204411,"Significant"
"NODE_2_length_141101_cov_626.108738_58",3162.55312280343,-1.68937156005551,0.578849919426157,-2.91849666616568,0.00351723636277178,0.0074544281060297,"Significant"
"NODE_2_length_141101_cov_626.108738_59",162.796913438016,10.2398324069814,1.22735808952801,8.3429868547322,7.24372209927329e-17,7.0741170720354e-16,"Significant"
"NODE_2_length_141101_cov_626.108738_60",525.342225629826,1.19185173738087,0.460093544996765,2.5904552462027,0.00958490835520731,0.0186478444493429,"Significant"
"NODE_2_length_141101_cov_626.108738_61",8.94265743809164,1.38461892576084,1.93304767533698,0.716288037499885,0.473813511772398,0.543896285815739,NA
"NODE_2_length_141101_cov_626.108738_62",1640.37259407251,-0.658204584074657,0.420521354985567,-1.56521084190183,0.117533480189737,0.172291547224118,NA
"NODE_2_length_141101_cov_626.108738_63",5609.41069513192,-1.04283682880238,0.278374167003055,-3.74616955312142,0.000179555255252363,0.000481715572313611,"Significant"
"NODE_2_length_141101_cov_626.108738_64",162.700038321466,1.07827059358925,0.583103913322175,1.84919114578722,0.0644302168003975,0.102121049353981,NA
"NODE_2_length_141101_cov_626.108738_65",4764.33795614277,8.25203796695337,0.579543428803025,14.2388603801391,5.25774736644808e-46,3.64896286489475e-44,"Significant"
"NODE_2_length_141101_cov_626.108738_66",158.189727959674,5.61101198584154,0.900618030692025,6.23017949299783,4.65901064881426e-10,2.54418675253211e-09,"Significant"
"NODE_2_length_141101_cov_626.108738_67",5.86762412755911,5.44576146443616,4.08191529703055,1.33411917400583,0.182164802901258,0.249820114377219,NA
"NODE_2_length_141101_cov_626.108738_68",5.91302072934771,5.45696377391731,3.52073350698334,1.54995081652544,0.121153321373361,0.176954488885328,NA
"NODE_2_length_141101_cov_626.108738_69",3551.8025755304,-0.0695308458998251,0.271193047024595,-0.256388748394125,0.797650675054779,0.835648139778374,NA
"NODE_2_length_141101_cov_626.108738_70",2441.94572131745,-0.612437823212641,0.441568820826995,-1.38695893896139,0.165454283897203,0.230449320901072,NA
"NODE_2_length_141101_cov_626.108738_71",1528.24911818973,-1.7986980159242,0.449742595637881,-3.9993943944159,6.35047768123212e-05,0.000183638984040275,"Significant"
"NODE_2_length_141101_cov_626.108738_72",160.886196399294,8.83878076570345,1.20180974498281,7.35455907443146,1.91558375752476e-13,1.37801594519644e-12,"Significant"
"NODE_2_length_141101_cov_626.108738_73",3025.68237344591,-0.937306898972815,0.299004480421691,-3.13475870880234,0.00171995519516347,0.0039011145559735,"Significant"
"NODE_2_length_141101_cov_626.108738_74",6461.74171884687,-0.161374337444364,0.303999406298641,-0.530837673037537,0.59553127135764,0.658960177023672,NA
"NODE_2_length_141101_cov_626.108738_75",44.0406103229163,1.87431845431903,1.54848082719378,1.21042406299324,0.226116213050249,0.301026096839066,NA
"NODE_2_length_141101_cov_626.108738_76",3202.86652334438,-1.87244946301484,0.25477234997406,-7.3495003017615,1.98949205167531e-13,1.42875565746691e-12,"Significant"
"NODE_2_length_141101_cov_626.108738_77",37.0297980036206,8.10361316909779,1.72511556695462,4.69743205865521,2.63452776508707e-06,9.26736459783641e-06,"Significant"
"NODE_2_length_141101_cov_626.108738_78",71.4203821549391,3.89533000379887,1.19406938617113,3.2622308627219,0.00110539081092246,0.00258759856126085,"Significant"
"NODE_2_length_141101_cov_626.108738_79",153.499157795141,2.14162965346804,1.26540170981389,1.69245041859713,0.0905601260833888,0.137414442212913,NA
"NODE_2_length_141101_cov_626.108738_80",9157.00970221131,-3.14262436614464,0.370751190515766,-8.47637026268968,2.3232855223693e-17,2.38728865508505e-16,"Significant"
"NODE_2_length_141101_cov_626.108738_81",326.292762877133,0.205455050399996,0.463792464290486,0.442989194993288,0.657773550106096,0.714754703381458,NA
"NODE_2_length_141101_cov_626.108738_82",881.511084216345,0.450891636782026,0.320805185885265,1.40549983797109,0.159872697463126,0.223816489652825,NA
"NODE_2_length_141101_cov_626.108738_86",134.879413066983,5.45977384687928,1.42123705309733,3.84156452646706,0.000122252588027494,0.000337500053090575,"Significant"
"NODE_2_length_141101_cov_626.108738_87",90.5216008499587,5.97410443225075,1.55005625404515,3.8541210466783,0.000116146125536998,0.00032200695642494,"Significant"
"NODE_2_length_141101_cov_626.108738_88",27152.0624772627,-0.0156837145428403,0.312903789057363,-0.0501231211999325,0.960024274839881,0.968604091404823,NA
"NODE_2_length_141101_cov_626.108738_89",15670.6971973514,-0.582379613826677,0.323599286206803,-1.79969375289195,0.0719090080710034,0.112563056264963,NA
"NODE_2_length_141101_cov_626.108738_90",27772.4978937074,-0.331926820153492,0.3128926048173,-1.06083306234517,0.288765773885486,0.366728634691527,NA
"NODE_2_length_141101_cov_626.108738_91",38.4968281584817,6.7812358773735,1.51989108059439,4.4616591043626,8.13275297811537e-06,2.6762541572368e-05,"Significant"
"NODE_2_length_141101_cov_626.108738_92",4722.58989474408,-0.503886433271762,0.471188337804184,-1.06939495917908,0.284891737766173,0.362964224126029,NA
"NODE_2_length_141101_cov_626.108738_93",16263.9578222078,-2.05305643511192,0.507178479400783,-4.04799595901141,5.16580380981319e-05,0.000151555304427194,"Significant"
"NODE_2_length_141101_cov_626.108738_94",8927.65389212008,-0.957284147615165,0.400572012027629,-2.38979289334158,0.0168578761077652,0.03094204140569,"Significant"
"NODE_2_length_141101_cov_626.108738_95",6383.50866128923,0.822748308768539,0.445801593504527,1.84554815585284,0.0649578401637436,0.102841816130594,NA
"NODE_2_length_141101_cov_626.108738_96",5466.68358215651,0.314070933276244,0.427307958151824,0.734999026544349,0.462340086975691,0.532530746350589,NA
"NODE_2_length_141101_cov_626.108738_97",992.259628894342,-0.721815138623139,0.3548725012092,-2.03401259935219,0.0419503251394911,0.0697825939009963,NA
"NODE_2_length_141101_cov_626.108738_98",2652.03220090847,0.229738943526048,0.387426856688583,0.592986623306589,0.553190104479422,0.619886264508638,NA
"NODE_2_length_141101_cov_626.108738_99",282.223510284776,1.86830609347472,0.46921782580107,3.98174577081564,6.84109321799067e-05,0.000197018830873221,"Significant"
"NODE_2_length_141101_cov_626.108738_100",72.1815835013579,6.2482635847801,1.13924407387731,5.48456974940823,4.14476930178756e-08,1.81738796883663e-07,"Significant"
"NODE_3_length_123736_cov_497.957641_1",24.909308569201,7.53157846429209,1.90798521932793,3.9473987471166,7.90049130965996e-05,0.000225306365506537,"Significant"
"NODE_3_length_123736_cov_497.957641_2",38.8466226907418,5.96261314164199,1.62975678206073,3.65859078316128,0.000253605907209117,0.0006588773293463,"Significant"
"NODE_3_length_123736_cov_497.957641_3",1008.20862821004,-0.169524886112965,0.422660416573406,-0.40109004644281,0.688353828831611,0.742457562893918,NA
"NODE_3_length_123736_cov_497.957641_4",21.6848487535407,7.3316488328477,2.15318297293132,3.40502824191782,0.000661572114873162,0.00160640409998023,"Significant"
"NODE_3_length_123736_cov_497.957641_5",2.99308099436096,4.47482051181198,4.08330887026504,1.09588097643016,0.273130865225211,0.350925498613332,NA
"NODE_3_length_123736_cov_497.957641_6",5.70872228234352,5.40603172045177,3.27087146500337,1.65278023862861,0.0983755973098433,0.147371936026618,NA
"NODE_3_length_123736_cov_497.957641_7",1889.02960830393,-0.327824679780261,0.325983442721516,-1.00564825330812,0.314584803466713,0.392628173784295,NA
"NODE_3_length_123736_cov_497.957641_8",5941.52026741917,-0.698555892141019,0.309421005579087,-2.25762271967819,0.0239691909611924,0.0423600792879182,"Significant"
"NODE_3_length_123736_cov_497.957641_9",292.35476824119,1.59799103693614,0.587519294949791,2.71989541564367,0.00653025666201562,0.0131459065994499,"Significant"
"NODE_3_length_123736_cov_497.957641_10",6321.69143799958,-1.26748380233089,0.433334335732725,-2.92495585466981,0.00344505090941927,0.00731608880111688,"Significant"
"NODE_3_length_123736_cov_497.957641_11",15229.9558604066,-1.07783600100568,0.359753521112765,-2.99604017125889,0.00273510399753005,0.00595468186059693,"Significant"
"NODE_3_length_123736_cov_497.957641_12",27.5449390911106,3.1558489417757,1.96526077183294,1.60581689056579,0.108314148351793,0.160640373812337,NA
"NODE_3_length_123736_cov_497.957641_13",833.865194905249,-1.10522789817218,0.454449309863062,-2.43201579182773,0.0150150526483853,0.0278615934196535,"Significant"
"NODE_3_length_123736_cov_497.957641_14",416.091848471761,1.80936120713709,0.432557974566938,4.18293341822806,2.8777169132767e-05,8.75516676418031e-05,"Significant"
"NODE_3_length_123736_cov_497.957641_15",83.8061716694184,9.2819759140566,1.43565991836218,6.46530267742349,1.01096246148761e-10,5.83491422046053e-10,"Significant"
"NODE_3_length_123736_cov_497.957641_16",3.63683632507887,4.75555916448274,3.89379909483926,1.22131600749141,0.2219663948768,0.295920243335202,NA
"NODE_3_length_123736_cov_497.957641_17",1.00189552729088,2.89579824748981,4.08895862667767,0.708199449267277,0.47882140812561,NA,NA
"NODE_3_length_123736_cov_497.957641_18",1.52144357373071,3.49841306364361,4.08606011014782,0.856182476355456,0.391896853892135,0.464147525794476,NA
"NODE_3_length_123736_cov_497.957641_19",21.8878667203082,7.34506312515712,2.04413983172701,3.59322929437346,0.000326604940934865,0.000831188468558914,"Significant"
"NODE_3_length_123736_cov_497.957641_20",103.463792232328,-1.28668430376439,0.9054201414121,-1.42109087805101,0.155290341537456,0.218376236804125,NA
"NODE_3_length_123736_cov_497.957641_21",44.6758271148049,0.998832551395867,1.22910036815081,0.812653366053919,0.416416825378053,0.486805859449886,NA
"NODE_3_length_123736_cov_497.957641_22",75.2130568078185,-0.474574385042196,1.02891832126362,-0.461236208195192,0.644629146732478,0.702816763505523,NA
"NODE_3_length_123736_cov_497.957641_23",1000.88382944411,-0.414980172300877,0.310110207456245,-1.33816998706639,0.180841030380184,0.248447347757426,NA
"NODE_3_length_123736_cov_497.957641_24",9561.99845934424,0.027217419421681,0.273647556803734,0.0994615838693636,0.920771788242147,0.937603695856435,NA
"NODE_3_length_123736_cov_497.957641_25",296.441535400183,3.09171995920841,0.947987149558646,3.2613521825141,0.00110882227840372,0.00259419680332808,"Significant"
"NODE_3_length_123736_cov_497.957641_26",423.191288614212,0.143400861736174,0.481338330231128,0.297921135155215,0.765763356496517,0.808393627322387,NA
"NODE_3_length_123736_cov_497.957641_27",4376.02276909687,0.474181170994503,0.239927056665442,1.97635555399535,0.0481145217090226,0.0786003579606974,NA
"NODE_3_length_123736_cov_497.957641_28",56.7234475511357,8.7188622217515,1.52927564713156,5.70130194520874,1.18895819626034e-08,5.55875706666833e-08,"Significant"
"NODE_3_length_123736_cov_497.957641_29",40.1413194693136,5.88169084507388,1.35927381366124,4.32708317188235,1.51096918095659e-05,4.77721286600429e-05,"Significant"
"NODE_3_length_123736_cov_497.957641_30",335.551700736871,8.30339861936725,0.884793976118996,9.38455600227835,6.31820744475709e-21,8.84235742723277e-20,"Significant"
"NODE_3_length_123736_cov_497.957641_31",70.6832708973281,5.394813088778,1.28060728707889,4.21269903990922,2.52337185964104e-05,7.7466967134085e-05,"Significant"
"NODE_3_length_123736_cov_497.957641_32",5439.55274728467,-3.32565455500607,0.232952313979991,-14.2761172799155,3.08306674432632e-46,2.15738232431496e-44,"Significant"
"NODE_3_length_123736_cov_497.957641_33",3685.81728013404,-1.34375058344194,0.362315556802674,-3.70878522385331,0.000208255980450607,0.000551034054339187,"Significant"
"NODE_3_length_123736_cov_497.957641_34",2007.3746394823,3.59280724846312,0.660000010885946,5.4436472563695,5.22005420283144e-08,2.24698520261179e-07,"Significant"
"NODE_3_length_123736_cov_497.957641_35",6584.02193187403,1.51948352734266,0.453927674227128,3.34741328545299,0.000815695027977136,0.00195208869470956,"Significant"
"NODE_3_length_123736_cov_497.957641_36",11604.0825345408,-1.38865779537985,0.362165035856167,-3.8343231894184,0.000125910502834498,0.000346581348341904,"Significant"
"NODE_3_length_123736_cov_497.957641_37",1418.52740369618,-0.567103686904398,0.458150419724149,-1.23781112597441,0.215786102039082,0.289091918665333,NA
"NODE_3_length_123736_cov_497.957641_38",2490.34494343128,1.38228539297796,0.364836195216683,3.78878359960145,0.000151386708330341,0.000411357913810333,"Significant"
"NODE_3_length_123736_cov_497.957641_39",2214.25257179761,1.33314649418645,0.362436035714745,3.67829454805013,0.00023479871489015,0.000614731205619943,"Significant"
"NODE_3_length_123736_cov_497.957641_40",9583.29795510225,0.374536663915065,0.432287657565676,0.866406101030453,0.386267499381172,0.459214675268237,NA
