gene,SS0124_S14,SS0126_S16,SS0122_S12,SS0127_S17,SS0123_S13,SS0125_S15
NODE_16_length_77811_cov_417.153467_47,44.78277599462908,1.5320455635171182,50.77754343135433,36.272640615795936,27.57099682808095,10.350142853719538
NODE_16_length_77811_cov_417.153467_48,60.57001042979344,1.1423615003228684,65.17673033670155,57.2810312429249,10.459417220800194,4.966061573443496
NODE_16_length_77811_cov_417.153467_49,75.88772148727755,0.0,105.04570209322065,33.90049928101151,11.674304157517458,6.154596224555685
NODE_16_length_77811_cov_417.153467_50,146.54645267845532,0.0,101.37743948044152,59.72590318121903,5.9149807731421795,7.861332992709782
NODE_16_length_77811_cov_417.153467_51,136.0713371226153,0.4367069604963881,18.60949500952161,39.00394030856101,4.032941436233305,1.9241024807331637
NODE_16_length_77811_cov_417.153467_52,208.7866839878721,0.0,12.903923874017131,51.15314163522666,2.323215640323923,1.9212235244028892
NODE_16_length_77811_cov_417.153467_53,206.9204063601171,7.624598850992169,11.174112152035102,59.20386197802344,6.1900961579394895,8.31838723647198
NODE_16_length_77811_cov_417.153467_54,174.7173050177039,24.543879665439672,18.651059654875592,64.96350475993448,12.054096677244459,5.340184611498788
NODE_16_length_77811_cov_417.153467_55,186.25036850163116,29.188589707936163,23.35812477057195,66.14534842432168,12.784887909346496,11.230123651341216
NODE_16_length_77811_cov_417.153467_56,144.38618888218502,55.84598996190209,39.57303004052577,67.40213360925598,25.068415037969316,21.871449033019918
NODE_16_length_77811_cov_417.153467_57,129.20140293698176,152.49197701984338,66.4467271114328,70.97211161083922,38.20216348680047,16.261195116113285
NODE_16_length_77811_cov_417.153467_58,110.10008808122258,98.17033406529366,58.532542142987026,75.32507837222316,30.502633739825395,18.857484607512486
NODE_16_length_77811_cov_417.153467_59,167.15521610831502,267.83299107845414,138.56875405259697,102.1808003730081,79.92240376075289,42.369815561714766
NODE_16_length_77811_cov_417.153467_60,257.4519230793998,125.23416431515317,107.35205558633815,96.58365825540749,47.474980179860054,28.624873899816482
NODE_16_length_77811_cov_417.153467_61,191.5684324045982,68.49731482198423,73.95015239659668,62.161182004875144,27.75267061571729,13.118212554960794
NODE_16_length_77811_cov_417.153467_62,96.23062502648091,0.0,0.0,23.93282599325824,1.239666629101654,0.0
